Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,154.6999969482422,155.47999572753906,152.9600067138672,155.11000061035156,153.6321563720703,203900
2021-01-04,155.4600067138672,157.25,151.11000061035156,151.89999389648438,150.45272827148438,527900
2021-01-05,154.0500030517578,154.77999877929688,151.69000244140625,152.22999572753906,150.77960205078125,827000
2021-01-06,153.99000549316406,158.5399932861328,153.07000732421875,158.0500030517578,156.54415893554688,1006700
2021-01-07,160.44000244140625,163.27000427246094,159.8300018310547,162.97999572753906,161.42715454101562,510900
2021-01-08,163.27999877929688,163.82000732421875,155.55999755859375,156.75,155.2565155029297,664200
2021-01-11,155.39999389648438,162.6999969482422,155.39999389648438,161.33999633789062,159.8028106689453,541400
2021-01-12,161.4600067138672,164.11000061035156,160.7899932861328,163.42999267578125,161.8728790283203,436400
2021-01-13,162.5,163.72999572753906,160.50999450683594,162.92999267578125,161.3776397705078,563300
2021-01-14,163.27999877929688,164.00999450683594,161.42999267578125,161.77999877929688,160.2386016845703,373600
2021-01-15,160.9499969482422,160.9499969482422,158.42999267578125,159.3300018310547,157.81195068359375,421000
2021-01-19,161.22000122070312,162.1199951171875,158.77999877929688,159.77000427246094,158.2477569580078,412700
2021-01-20,160.16000366210938,161.52999877929688,159.07000732421875,159.3800048828125,157.86148071289062,412000
2021-01-21,159.77999877929688,160.85000610351562,158.2899932861328,159.77000427246094,158.2477569580078,296600
2021-01-22,159.32000732421875,159.69000244140625,156.49000549316406,156.67999267578125,155.1871795654297,468400
2021-01-25,155.97999572753906,156.85000610351562,153.55999755859375,155.92999267578125,154.4443359375,388000
2021-01-26,156.8699951171875,157.35000610351562,154.9499969482422,155.3699951171875,153.88967895507812,307200
2021-01-27,151.85000610351562,152.17999267578125,147.39999389648438,148.6699981689453,147.25350952148438,430900
2021-01-28,151.1699981689453,156.10000610351562,150.02000427246094,154.30999755859375,152.8397674560547,385500
2021-01-29,153.0800018310547,153.82000732421875,150.33999633789062,150.8699951171875,149.4325408935547,421000
2021-02-01,153.32000732421875,153.75999450683594,149.42999267578125,153.05999755859375,151.6016845703125,381700
2021-02-02,154.9499969482422,157.19000244140625,152.60000610351562,155.99000549316406,154.50376892089844,456000
2021-02-03,160.0,167.9499969482422,159.1699981689453,166.41000366210938,164.82449340820312,925500
