Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,45.72999954223633,45.72999954223633,44.81999969482422,45.59000015258789,44.736351013183594,868800
2021-01-04,45.77000045776367,46.380001068115234,43.900001525878906,44.27000045776367,43.441070556640625,1749400
2021-01-05,44.91999816894531,45.31999969482422,44.130001068115234,44.29999923706055,43.47050857543945,1256400
2021-01-06,44.970001220703125,46.18000030517578,44.939998626708984,45.599998474121094,44.74616241455078,1213800
2021-01-07,45.220001220703125,45.720001220703125,44.77000045776367,45.0099983215332,44.16720962524414,1172500
2021-01-08,45.09000015258789,45.5099983215332,44.75,45.4900016784668,44.63822555541992,1067100
2021-01-11,44.77000045776367,45.08000183105469,43.4900016784668,44.02000045776367,43.19575119018555,1206400
2021-01-12,43.95000076293945,44.790000915527344,43.900001525878906,44.75,43.91208267211914,747700
2021-01-13,44.63999938964844,46.52000045776367,44.63999938964844,46.369998931884766,45.50174331665039,1310000
2021-01-14,47.119998931884766,47.529998779296875,46.29999923706055,47.060001373291016,46.178829193115234,1060400
2021-01-15,46.65999984741211,47.220001220703125,46.09000015258789,47.06999969482422,46.188636779785156,1592000
2021-01-19,47.25,47.25,45.79999923706055,46.939998626708984,46.061073303222656,783600
2021-01-20,47.099998474121094,48.66999816894531,46.2400016784668,48.16999816894531,47.26803970336914,944800
2021-01-21,47.47999954223633,47.86000061035156,46.36000061035156,46.849998474121094,45.97275924682617,1016800
2021-01-22,46.4900016784668,47.04999923706055,46.08000183105469,46.93000030517578,46.0512580871582,1331100
2021-01-25,46.959999084472656,48.650001525878906,46.5,47.70000076293945,46.80684280395508,1724000
2021-01-26,48.11000061035156,48.619998931884766,47.16999816894531,47.93000030517578,47.032535552978516,1005300
2021-01-27,47.38999938964844,48.61000061035156,46.880001068115234,47.130001068115234,46.247520446777344,1379100
2021-01-28,47.43000030517578,48.97999954223633,46.959999084472656,47.68000030517578,46.78721618652344,1387800
2021-01-29,47.130001068115234,48.310001373291016,46.349998474121094,47.18000030517578,46.29657745361328,4012300
2021-02-01,47.86000061035156,47.86000061035156,45.56999969482422,46.939998626708984,46.061073303222656,1265900
2021-02-02,47.279998779296875,47.31999969482422,46.38999938964844,46.869998931884766,45.99238204956055,1006000
