Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,227.30999755859375,230.25,225.88999938964844,229.9199981689453,224.89291381835938,1821000
2021-01-04,231.25,231.25,223.6699981689453,226.66000366210938,221.70419311523438,3088200
2021-01-05,226.94000244140625,228.89999389648438,224.35000610351562,227.75999450683594,222.78013610839844,2494000
2021-01-06,225.0,233.52999877929688,225.0,233.25,228.1501007080078,3754800
2021-01-07,231.86000061035156,235.3699951171875,231.47000122070312,234.02000427246094,228.9032745361328,2647800
2021-01-08,235.52999877929688,238.86000061035156,235.10000610351562,238.49000549316406,233.27552795410156,2511100
2021-01-11,240.0,240.35000610351562,234.42999267578125,237.57000732421875,232.3756561279297,2600500
2021-01-12,237.1199951171875,238.77999877929688,235.35000610351562,236.58999633789062,231.41708374023438,1771500
2021-01-13,235.99000549316406,238.5,235.22000122070312,237.74000549316406,232.5419464111328,1412300
2021-01-14,236.5,243.49000549316406,235.67999267578125,241.66000366210938,236.376220703125,2594000
2021-01-15,241.17999267578125,246.83999633789062,240.02000427246094,245.49000549316406,240.1224822998047,2855200
2021-01-19,246.5,249.0,246.3800048828125,248.27000427246094,242.84169006347656,2172900
2021-01-20,247.4199981689453,253.35000610351562,246.1199951171875,252.36000061035156,246.84228515625,2768200
2021-01-21,252.0,252.72999572753906,249.52000427246094,252.02999877929688,246.5194854736328,2215900
2021-01-22,252.25999450683594,255.22999572753906,250.55999755859375,253.5,247.95733642578125,1866600
2021-01-25,252.0500030517578,257.1099853515625,251.85000610351562,257.1000061035156,251.4786376953125,1830700
2021-01-26,256.5899963378906,259.07000732421875,254.86000061035156,258.6000061035156,252.9458465576172,2008900
2021-01-27,255.47000122070312,259.44000244140625,250.32000732421875,251.05999755859375,245.5706787109375,3237900
2021-01-28,252.47999572753906,276.69000244140625,243.4499969482422,247.75,242.33306884765625,5205600
2021-01-29,244.92999267578125,246.47000122070312,240.25,241.42999267578125,236.1512451171875,3792800
2021-02-01,244.3000030517578,245.47999572753906,239.5800018310547,240.42999267578125,235.17311096191406,2173500
2021-02-02,240.0,241.9499969482422,236.8000030517578,240.49000549316406,235.23179626464844,2444200
2021-02-03,231.55999755859375,239.8699951171875,231.38999938964844,237.0800018310547,231.8963623046875,4479200
2021-02-04,236.27999877929688,237.86000061035156,233.75,237.22000122070312,232.03329467773438,2819700
2021-02-05,238.30999755859375,238.8800048828125,235.3800048828125,236.32000732421875,231.15298461914062,2421800
2021-02-08,237.99000549316406,239.6300048828125,235.85000610351562,237.57000732421875,232.3756561279297,2258200
2021-02-09,237.27999877929688,237.6699981689453,234.7899932861328,236.64999389648438,231.4757537841797,1996500
2021-02-10,238.39999389648438,240.3000030517578,236.6999969482422,238.4600067138672,233.24618530273438,2964400
2021-02-11,238.63999938964844,239.1300048828125,233.99000549316406,235.0399932861328,231.6103973388672,1633900
2021-02-12,235.0399932861328,237.35000610351562,233.49000549316406,237.2100067138672,233.74874877929688,1460300
2021-02-16,236.00999450683594,237.69000244140625,232.52999877929688,232.83999633789062,229.4425048828125,2018100
2021-02-17,232.3300018310547,235.83999633789062,231.24000549316406,235.61000061035156,232.17208862304688,1575400
2021-02-18,235.42999267578125,235.42999267578125,232.3000030517578,232.52999877929688,229.1370391845703,1945300
2021-02-19,232.00999450683594,233.14999389648438,230.85000610351562,231.69000244140625,228.30929565429688,2471500
2021-02-22,230.3300018310547,233.8000030517578,230.1199951171875,231.47000122070312,228.09249877929688,2334800
2021-02-23,232.64999389648438,238.0,230.97000122070312,232.4600067138672,229.0680694580078,2919200
2021-02-24,229.8699951171875,230.7899932861328,227.7100067138672,229.99000549316406,226.63409423828125,2690500
2021-02-25,229.99000549316406,230.5,226.89999389648438,227.52000427246094,224.20013427734375,2769200
2021-02-26,230.30999755859375,230.30999755859375,223.6199951171875,224.9199981689453,221.63807678222656,3453500
2021-03-01,225.8800048828125,227.92999267578125,225.22999572753906,227.0399932861328,223.72714233398438,2178100
2021-03-02,227.0,227.88999938964844,225.27999877929688,225.69000244140625,222.39683532714844,2407500
2021-03-03,223.52000427246094,225.69000244140625,221.30999755859375,223.94000244140625,220.67236328125,2610600
2021-03-04,227.82000732421875,227.8699951171875,220.25,221.91000366210938,218.6719970703125,3577000
2021-03-05,222.4499969482422,228.14999389648438,221.4499969482422,227.72999572753906,224.4070587158203,3021300
2021-03-08,228.0800018310547,232.1999969482422,226.6999969482422,227.80999755859375,224.48590087890625,3101000
2021-03-09,230.0,233.1199951171875,228.77999877929688,228.99000549316406,225.648681640625,3057300
2021-03-10,231.4600067138672,233.49000549316406,229.02000427246094,229.9600067138672,226.6045379638672,2309800
2021-03-11,230.66000366210938,233.9600067138672,228.77999877929688,231.1699981689453,227.796875,2244000
2021-03-12,230.24000549316406,230.75999450683594,228.69000244140625,230.36000061035156,226.9987030029297,1752600
