Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,20.389999389648438,20.510000228881836,20.15999984741211,20.190000534057617,19.856002807617188,3468600
2021-01-04,20.020000457763672,20.1200008392334,19.100000381469727,19.219999313354492,18.90204620361328,13382400
2021-01-05,19.25,19.93000030517578,19.18000030517578,19.75,19.423282623291016,7302600
2021-01-06,19.799999237060547,21.649999618530273,19.75,21.40999984741211,21.05582046508789,12803300
2021-01-07,21.600000381469727,21.899999618530273,21.31999969482422,21.5,21.144330978393555,7854100
2021-01-08,21.579999923706055,21.90999984741211,21.209999084472656,21.420000076293945,21.065654754638672,9575300
2021-01-11,20.979999542236328,22.399999618530273,20.940000534057617,22.389999389648438,22.019607543945312,8198300
2021-01-12,22.350000381469727,23.59000015258789,22.270000457763672,23.299999237060547,22.914554595947266,11394900
2021-01-13,22.760000228881836,22.780000686645508,21.989999771118164,22.229999542236328,21.862255096435547,9731900
2021-01-14,22.299999237060547,22.770000457763672,22.1299991607666,22.389999389648438,22.019607543945312,8414600
2021-01-15,22.149999618530273,22.31999969482422,21.65999984741211,22.059999465942383,21.695068359375,8117300
2021-01-19,22.1200008392334,22.610000610351562,21.780000686645508,21.809999465942383,21.449201583862305,5269000
2021-01-20,21.989999771118164,22.489999771118164,21.93000030517578,22.219999313354492,21.852420806884766,4257200
2021-01-21,22.149999618530273,22.969999313354492,22.079999923706055,22.610000610351562,22.23596954345703,6267900
2021-01-22,22.459999084472656,22.649999618530273,22.209999084472656,22.59000015258789,22.216299057006836,4009300
2021-01-25,22.56999969482422,22.8700008392334,21.5,22.219999313354492,21.852420806884766,7930900
2021-01-26,22.520000457763672,22.6200008392334,21.579999923706055,21.81999969482422,21.459035873413086,6798700
2021-01-27,21.5,21.510000228881836,19.350000381469727,19.540000915527344,19.216754913330078,17060300
2021-01-28,20.06999969482422,21.1200008392334,19.549999237060547,20.6200008392334,20.278888702392578,9252200
2021-01-29,20.450000762939453,20.719999313354492,20.049999237060547,20.25,19.915010452270508,6542000
2021-02-01,20.260000228881836,20.6299991607666,19.8700008392334,20.139999389648438,19.806827545166016,9272100
2021-02-02,20.600000381469727,20.950000762939453,20.31999969482422,20.75,20.40673828125,5987500
2021-02-03,20.989999771118164,21.440000534057617,20.90999984741211,21.360000610351562,21.006649017333984,4971700
2021-02-04,21.40999984741211,22.350000381469727,21.399999618530273,22.149999618530273,21.78357696533203,5841600
2021-02-05,22.5,22.68000030517578,22.25,22.649999618530273,22.275306701660156,5042400
2021-02-08,22.690000534057617,22.989999771118164,22.200000762939453,22.270000457763672,21.901594161987305,3847000
2021-02-09,21.889999389648438,22.260000228881836,21.81999969482422,21.90999984741211,21.547548294067383,4596300
2021-02-10,22.280000686645508,22.90999984741211,22.139999389648438,22.489999771118164,22.117952346801758,5219900
2021-02-11,22.549999237060547,23.93000030517578,22.399999618530273,23.270000457763672,22.885051727294922,7815400
2021-02-12,22.969999313354492,23.350000381469727,22.6200008392334,23.09000015258789,22.70802879333496,5069100
2021-02-16,23.290000915527344,23.959999084472656,22.969999313354492,23.270000457763672,22.885051727294922,4856200
2021-02-17,23.040000915527344,23.190000534057617,22.43000030517578,22.950000762939453,22.570344924926758,4801400
2021-02-18,22.940000534057617,23.40999984741211,22.450000762939453,23.15999984741211,22.77686882019043,5625400
2021-02-19,23.40999984741211,24.25,23.399999618530273,24.149999618530273,23.750492095947266,6697400
2021-02-22,23.899999618530273,25.1200008392334,23.799999237060547,24.690000534057617,24.28156089782715,8005600
2021-02-23,24.649999618530273,24.729999542236328,23.559999465942383,24.649999618530273,24.24222183227539,6165000
2021-02-24,25.06999969482422,26.09000015258789,24.809999465942383,25.950000762939453,25.52071762084961,6988300
2021-02-25,26.190000534057617,26.610000610351562,24.799999237060547,25.229999542236328,24.812625885009766,7188500
2021-02-26,24.989999771118164,25.56999969482422,24.209999084472656,24.950000762939453,24.53725814819336,6662900
2021-03-01,25.549999237060547,25.950000762939453,25.280000686645508,25.59000015258789,25.166671752929688,8130500
2021-03-02,25.489999771118164,26.5,25.309999465942383,25.729999542236328,25.30435562133789,8421500
2021-03-03,25.719999313354492,26.329999923706055,25.360000610351562,25.75,25.324026107788086,7136100
2021-03-04,25.799999237060547,26.25,24.15999984741211,25.3799991607666,24.960145950317383,9446600
2021-03-05,26.600000381469727,28.389999389648438,26.18000030517578,27.309999465942383,26.858217239379883,18850200
2021-03-08,27.84000015258789,29.139999389648438,27.360000610351562,28.8799991607666,28.402244567871094,11432500
2021-03-09,29.049999237060547,29.579999923706055,28.6299991607666,28.989999771118164,28.510425567626953,8016700
2021-03-10,28.989999771118164,30.450000762939453,28.8700008392334,30.149999618530273,29.651235580444336,10202400
2021-03-11,29.940000534057617,30.420000076293945,29.6200008392334,29.850000381469727,29.356197357177734,7564000
2021-03-12,30.0,30.920000076293945,29.940000534057617,30.809999465942383,30.300317764282227,6260100
2021-03-15,31.270000457763672,32.95000076293945,30.920000076293945,32.25,31.71649742126465,7944500
2021-03-16,31.770000457763672,31.989999771118164,31.0,31.15999984741211,30.644527435302734,5896900
2021-03-17,31.1200008392334,31.670000076293945,30.729999542236328,31.670000076293945,31.146093368530273,4769000
2021-03-18,31.510000228881836,32.099998474121094,30.729999542236328,30.8799991607666,30.369159698486328,5370900
2021-03-19,30.75,31.600000381469727,30.420000076293945,30.989999771118164,30.477340698242188,6821900
