Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,71.31999969482422,72.19999694824219,70.94000244140625,72.0199966430664,71.88668060302734,524200
2021-01-04,70.9000015258789,71.83000183105469,67.5999984741211,68.25,68.12366485595703,3380800
2021-01-05,68.25,70.0199966430664,68.1500015258789,69.56999969482422,69.44121551513672,1929400
2021-01-06,70.91999816894531,74.95999908447266,70.69999694824219,74.80000305175781,74.66153717041016,1939600
2021-01-07,75.91999816894531,77.4000015258789,74.9000015258789,76.38999938964844,76.24858856201172,1166700
2021-01-08,76.62000274658203,76.80000305175781,75.01000213623047,75.9800033569336,75.83935546875,809400
2021-01-11,75.05999755859375,76.63999938964844,75.0,75.30999755859375,75.17059326171875,915900
2021-01-12,75.88999938964844,76.58999633789062,74.43000030517578,76.26000213623047,76.11883544921875,728500
2021-01-13,75.8499984741211,76.26000213623047,74.0,74.7699966430664,74.631591796875,882300
2021-01-14,75.20999908447266,77.88999938964844,74.62000274658203,77.58000183105469,77.43639373779297,1307900
2021-01-15,76.77999877929688,77.19999694824219,74.80000305175781,76.16000366210938,76.01902770996094,1021300
2021-01-19,77.19999694824219,78.37000274658203,76.62000274658203,78.25,78.10514831542969,1151300
2021-01-20,78.62000274658203,79.86000061035156,78.12999725341797,79.2699966430664,79.12326049804688,1328000
2021-01-21,79.16000366210938,79.80999755859375,77.3499984741211,77.80999755859375,77.66596221923828,827300
2021-01-22,77.55999755859375,78.12000274658203,76.63999938964844,77.66000366210938,77.51624298095703,1034600
2021-01-25,77.54000091552734,77.7699966430664,74.41000366210938,75.72000122070312,75.579833984375,697200
2021-01-26,76.29000091552734,76.29000091552734,74.73999786376953,74.83999633789062,74.70146179199219,698300
2021-01-27,73.16999816894531,73.36000061035156,70.37999725341797,71.66999816894531,71.5373306274414,1130500
2021-01-28,72.93000030517578,73.43000030517578,71.5999984741211,72.55000305175781,72.41571044921875,996400
2021-01-29,72.1500015258789,72.2699966430664,69.83999633789062,70.47000122070312,70.33955383300781,957000
2021-02-01,71.55999755859375,73.0999984741211,70.47000122070312,72.87999725341797,72.7450942993164,1458700
2021-02-02,73.93000030517578,76.79000091552734,73.55999755859375,75.81999969482422,75.67964935302734,1320800
2021-02-03,75.62999725341797,75.62999725341797,74.05999755859375,74.12000274658203,73.98280334472656,861300
2021-02-04,74.26000213623047,75.43000030517578,73.70999908447266,75.30999755859375,75.17059326171875,929500
2021-02-05,76.13999938964844,76.20999908447266,74.80000305175781,75.94999694824219,75.80940246582031,687000
2021-02-08,76.75,77.06999969482422,76.08000183105469,76.58000183105469,76.4382553100586,852700
2021-02-09,76.6500015258789,77.88999938964844,76.0999984741211,77.16999816894531,77.02714538574219,773000
2021-02-10,77.44000244140625,77.44000244140625,76.1500015258789,76.22000122070312,76.07891082763672,848800
2021-02-11,76.56999969482422,78.52999877929688,76.12000274658203,77.01000213623047,76.8674545288086,876100
2021-02-12,76.69999694824219,78.05000305175781,76.55999755859375,77.87000274658203,77.72586059570312,637300
2021-02-16,78.75,79.55000305175781,77.33999633789062,77.61000061035156,77.46634674072266,629300
2021-02-17,77.36000061035156,78.0199966430664,76.0199966430664,76.83000183105469,76.68778228759766,604800
2021-02-18,76.36000061035156,76.5,73.9000015258789,75.87999725341797,75.73953247070312,793900
2021-02-19,76.5999984741211,77.77999877929688,76.41999816894531,77.25,77.10700225830078,802700
2021-02-22,77.16000366210938,78.68000030517578,76.05999755859375,77.91000366210938,77.76578521728516,1110800
2021-02-23,77.19999694824219,78.73999786376953,74.83999633789062,78.20999908447266,78.06523132324219,1217900
2021-02-24,78.68000030517578,81.98999786376953,78.37000274658203,81.12999725341797,80.97982025146484,1720500
2021-02-25,84.0,86.2300033569336,83.43000030517578,84.61000061035156,84.45337677001953,2031900
2021-02-26,84.58999633789062,85.76000213623047,82.6500015258789,83.8499984741211,83.69478607177734,1536000
2021-03-01,85.68000030517578,87.66999816894531,85.22000122070312,85.69999694824219,85.5413589477539,1495700
2021-03-02,85.3499984741211,85.37999725341797,83.55999755859375,84.20999908447266,84.05412292480469,1331000
2021-03-03,84.20999908447266,85.04000091552734,82.58000183105469,82.7300033569336,82.57685852050781,1382400
2021-03-04,82.25,82.51000213623047,79.04000091552734,81.83000183105469,81.67852783203125,2443000
2021-03-05,82.66999816894531,83.63999938964844,78.79000091552734,83.12000274658203,82.96614074707031,1650200
2021-03-08,84.23999786376953,84.9000015258789,82.8499984741211,83.33999633789062,83.18572998046875,1507600
2021-03-09,84.12999725341797,84.66000366210938,83.05000305175781,83.2300033569336,83.07593536376953,948600
2021-03-10,83.16999816894531,85.80999755859375,82.69000244140625,85.48999786376953,85.33174896240234,1421000
2021-03-11,86.37999725341797,88.25,85.81999969482422,87.41000366210938,87.24819946289062,1391400
2021-03-12,87.38999938964844,88.70999908447266,87.1500015258789,88.63999938964844,88.47591400146484,675400
2021-03-15,88.18000030517578,88.97000122070312,87.33999633789062,88.8499984741211,88.68553161621094,893500
2021-03-16,88.9000015258789,88.91000366210938,86.94999694824219,87.26000213623047,87.09848022460938,965800
2021-03-17,87.51000213623047,88.4000015258789,86.94000244140625,87.93000030517578,87.7672348022461,1038400
2021-03-18,88.04000091552734,88.73999786376953,85.69999694824219,85.80999755859375,85.65116119384766,1157900
2021-03-19,85.20999908447266,86.37999725341797,83.83000183105469,85.45999908447266,85.30181121826172,1392000
2021-03-22,85.45999908447266,85.7699966430664,83.87000274658203,85.05000305175781,84.89257049560547,733700
2021-03-23,84.12000274658203,84.94000244140625,81.61000061035156,82.38999938964844,82.23748779296875,1900400
2021-03-24,83.33999633789062,84.45999908447266,82.12999725341797,82.27999877929688,82.12769317626953,1744700
2021-03-25,81.73999786376953,84.01000213623047,80.38999938964844,83.4800033569336,83.32546997070312,1118000
2021-03-26,84.66000366210938,87.19999694824219,83.70999908447266,87.13999938964844,86.97869873046875,1253700
2021-03-29,86.55999755859375,87.76000213623047,84.08000183105469,84.31999969482422,84.1639175415039,1016000
2021-03-30,84.29000091552734,87.76000213623047,84.13999938964844,87.56999969482422,87.40790557861328,1571000
2021-03-31,88.18000030517578,88.9000015258789,86.66000366210938,87.9800033569336,87.81715393066406,1412000
